"date","description"
"1986-06-02T00:00:00.000Z","movie ""Ferris Bueller's Day Off"""
"1861-01-01T00:00:00.000Z","beginning of the Civil War"
"1953-01-01T00:00:00.000Z","discovery of the double-helix structure of DNA"
"2011-05-01T00:00:00.000Z","death of Osama bin Laden"
"1984-01-01T00:00:00.000Z","release of ""Purple Rain"""
"1903-12-18T00:00:00.000Z","Wright brothers' first flight"
"1955-01-01T00:00:00.000Z","opening of Disneyland"
"1984-01-01T00:00:00.000Z","release of ""The Terminator"""
"1985-01-01T00:00:00.000Z","movie ""The Breakfast Club"""
"1984-01-01T00:00:00.000Z","movie ""Ghostbusters"""
"1933-01-01T00:00:00.000Z","first inauguration of FDR "
"1968-04-04T00:00:00.000Z","assassination of Martin Luther King Jr"
"1977-04-30T00:00:00.000Z","release of ""Star Wars"""
"1954-01-01T00:00:00.000Z","Brown vs Board of Education decision"
"1957-01-01T00:00:00.000Z","publication of ""The Cat In The Hat"""
"1933-01-01T00:00:00.000Z","end of Prohibition"
"1999-03-31T00:00:00.000Z","release of ""The Matrix"""
"1927-01-01T00:00:00.000Z","flight of Lindbergh across Atlantic"
"2013-04-15T00:00:00.000Z","Boston Marathon bombing"
"1995-08-09T00:00:00.000Z","death of Jerry Garcia"
"1879-01-01T00:00:00.000Z","invention of the electric light bulb by Thomas Edison"
"1987-01-01T00:00:00.000Z","first episode of ""Star Trek TNG"""
"1995-04-19T00:00:00.000Z","Oklahoma City bombing"
"1975-04-30T00:00:00.000Z","Fall of Saigon"
"1995-08-24T00:00:00.000Z","release of Windows 95"
"1986-01-01T00:00:00.000Z","song Walk Like an Egyptian"
"1986-01-01T00:00:00.000Z","release of ""You Give Love a Bad Name"" (Bon Jovi)"
"1981-01-01T00:00:00.000Z","wedding of Prince Charles and Princess Di"
"1979-01-01T00:00:00.000Z","introduction of Sony Walkman"
"1974-01-15T00:00:00.000Z","start of the series ""Happy Days"""
"1852-01-01T00:00:00.000Z","publication of Uncle Tom's Cabin"
"1989-11-09T00:00:00.000Z","fall of Berlin Wall"
"1969-07-21T00:00:00.000Z","first moon landing"
"1987-06-01T00:00:00.000Z","movie ""Dirty Dancing"""
"1939-01-01T00:00:00.000Z","beginning of WWII"
"1919-01-01T00:00:00.000Z","end of WWI"
"1865-01-01T00:00:00.000Z","assassination of Lincoln"
"1982-01-01T00:00:00.000Z","start of Tom Brokaw as newscaster"
"1989-10-17T00:00:00.000Z","1989 San Francisco Earthquake"
"1981-06-01T00:00:00.000Z","release of ""Raiders of the Lost Ark"""
"1936-01-01T00:00:00.000Z","Olympics in Berlin under Hitler"
"1945-01-01T00:00:00.000Z","Manhattan Project"
"1968-01-01T00:00:00.000Z","election of Nixon"
"2014-01-01T00:00:00.000Z","last year CD sales revenue was higher than digital music revenue"
"1970-01-01T00:00:00.000Z","breakup of the Beatles"
"1981-01-01T00:00:00.000Z","launch of MTV"
"1924-07-10T00:00:00.000Z","Scopes monkey trial"
"1984-01-28T00:00:00.000Z","release of Kenny Loggins's ""Footloose"""
"2001-11-06T00:00:00.000Z","debut of Jack Bauer in ""24"""
"1986-01-28T00:00:00.000Z","Challenger disaster"
"1972-04-14T00:00:00.000Z","release of Elton John's ""Rocket Man"""
"1980-05-22T00:00:00.000Z","release of Pac-Man"
"2008-11-05T00:00:00.000Z","election of Barack Obama"
"1984-01-01T00:00:00.000Z","movie ""Nightmare on Elm Street"""
"2004-05-06T00:00:00.000Z","finale of ""Friends"""
"1969-08-15T00:00:00.000Z","Woodstock music festival"
"1994-06-17T00:00:00.000Z","O. J. Simpson white Bronco chase"
"1982-11-30T00:00:00.000Z","release of ""Thriller"""
"2016-07-06T00:00:00.000Z","launch of Pokemon Go"
"1950-01-01T00:00:00.000Z","debut of the ""Peanuts"" comic strip"
"1988-10-15T00:00:00.000Z","number one chart position of ""Red Red Wine"" by UB40"
"1931-09-02T00:00:00.000Z","radio debut of Bing Crosby"
"1992-04-27T00:00:00.000Z","release of ""Greatest Love of All"" by Whitney Houston"
"2000-03-27T01:00:00.000Z","release of ""Oops I Did It Again"""
"1919-01-15T00:00:00.000Z","molasses flood in Boston"
"1983-08-08T00:00:00.000Z","release of ""Red Red Wine"""
"1982-12-17T00:00:00.000Z","release of ""The Dark Crystal"""
"1986-01-01T00:00:00.000Z","song ""Mandolin Rain"""
"1996-02-27T00:00:00.000Z","release of Alanis Morissette's ""Ironic"""
"1945-08-15T00:00:00.000Z","end of WWII (VJ Day)"
"2002-05-16T00:00:00.000Z","release of ""Attack of the Clones"""
"1989-03-31T00:00:00.000Z","release of ""Heathers"""
"1989-03-23T00:00:00.000Z","Exxon Valdez oil spill"
"1995-07-14T00:00:00.000Z","creation of MP3 files"
"1931-05-01T00:00:00.000Z","opening of the Empire State Building"
"2001-12-19T00:00:00.000Z","release of ""Lord of the Rings"""
"1993-05-20T00:00:00.000Z","last episode of ""Cheers"""
"1997-06-20T00:00:00.000Z","release of ""My Best Friend's Wedding"""
"1914-08-15T00:00:00.000Z","opening of the Panama Canal"
"1981-07-09T00:00:00.000Z","release of the Donkey Kong arcade game"
"1985-07-23T00:00:00.000Z","first Amiga computer"
"1920-08-18T00:00:00.000Z","passage of American women's suffrage "
"1994-01-01T00:00:00.000Z","last episode of ""Star Trek TNG"""
"1977-01-20T00:00:00.000Z","start of the Carter administration"
"1960-09-01T00:00:00.000Z","desgregation of public schools by Ruby Bridges"
"1989-02-17T00:00:00.000Z","release of ""Bill and Ted's Excellent Adventure"""
"1980-05-18T00:00:00.000Z","Mt St. Helens eruption"
"1988-04-09T00:00:00.000Z","number one chart position of ""Get Outta My Dreams, Get Into My Car"" by Billy Ocean"
"1972-03-25T00:00:00.000Z","release of ""The Godfather"""
"1994-03-04T00:00:00.000Z","death of John Candy"
"1998-07-24T00:00:00.000Z","release of ""Saving Private Ryan"""
"1991-07-13T00:00:00.000Z","release of ""Point Break"""
"1998-11-18T00:00:00.000Z","the Simpsons episode ""Mr. Plow"""
"1967-10-30T00:00:00.000Z","release of ""Alice's Restaurant"""
"1986-05-13T00:00:00.000Z","release of ""West End Girls"" by Pet Shop Boys"
"1973-01-05T00:00:00.000Z","release of Greetings From Ashbury Park, N.J."
"2015-07-01T00:00:00.000Z","start of Timeghost's haunting"
"1982-05-21T23:00:00.000Z","release of ""The Road Warrior"""
"1998-12-19T00:00:00.000Z","impeachment of Clinton"
"1964-06-26T00:00:00.000Z","release of ""Hard Day's Night"""
"1999-09-21T00:00:00.000Z"," release of Fight Club "
"1876-01-01T00:00:00.000Z","invention of the telephone by Alexander Graham Bell"
"1997-08-31T00:00:00.000Z","death of Princess Diana"
"1996-04-01T00:00:00.000Z","arrest of the Unibomber"
"2001-03-01T00:00:00.000Z","release of OSX"
"2001-11-07T00:00:00.000Z","Buffy musical ""Once More, With Feeling"""
"1999-04-20T00:00:00.000Z","Columbine shooting"
"1948-05-14T00:00:00.000Z","founding of the State of Israel"
"1978-12-10T00:00:00.000Z","release of the movie ""Superman"""
"1979-01-01T00:00:00.000Z","release of ""Mad Max"""
"1945-11-24T00:00:00.000Z","introduction of the Slinky"
"1984-01-01T00:00:00.000Z","song ""Careless Whisper"""
"1983-09-28T00:00:00.000Z","release of ""The Big Chill"""
"2004-06-11T00:00:00.000Z","release of Napoleon Dynamite"
"1993-09-10T00:00:00.000Z","debut of The X-Files"
"1982-05-10T00:00:00.000Z","release of ""Rio"" by Duran Duran"
"1949-08-12T00:00:00.000Z","ratification of the Geneva Convention"
"1985-11-17T00:00:00.000Z","reveal of Snuffleupagus on ""Sesame Street"""
"2015-05-15T00:00:00.000Z","release of ""Max Max: Fury Road"""
"1993-09-16T00:00:00.000Z","first episode of “Fraiser”"
"2004-07-01T00:00:00.000Z","beginning of Martha Stewart's jail term"
"1962-03-19T00:00:00.000Z","release of Bob Dylan's debut album"
"1995-11-22T00:00:00.000Z","release of ""Toy Story"""
"1992-05-01T00:00:00.000Z","debut of ""The Real World"""
"1995-08-15T00:00:00.000Z","U.S. release of ""Macarena"""
"1989-07-12T00:00:00.000Z","movie ""When Harry Met Sally"""
"1998-03-06T00:00:00.000Z","release of ""The Big Lebowski"""
"1997-12-18T00:00:00.000Z","Festivus episode of Seinfeld"
"1990-04-24T00:00:00.000Z","launch of the Hubble Space Telescope"
"1993-02-12T00:00:00.000Z","release of ""Groundhog Day"""
"1996-07-03T00:00:00.000Z","release of ""Independence Day"""
"2007-06-29T00:00:00.000Z","release of the iPhone"
"2001-09-11T00:00:00.000Z","9/11 attacks"
"1984-09-16T00:00:00.000Z","debut of ""Miami Vice"""
"1998-09-04T00:00:00.000Z","start of Google"
"1994-09-22T00:00:00.000Z","start of ""Friends"""
"1998-01-01T00:00:00.000Z","end of ""Seinfeld"""
"1982-09-30T00:00:00.000Z","first episode of ""Cheers"""
"1914-01-01T00:00:00.000Z","beginning of WWI"
"2004-05-03T00:00:00.000Z","release of the Pixies's ""Wave of Multilation"""
"1989-10-20T00:00:00.000Z","release of ""Pretty Hate Machine"""
"2014-03-08T00:00:00.000Z","disappearance of Malaysia Airlines flight 370"
"1989-07-31T00:00:00.000Z","first Gameboy"
"1997-12-19T00:00:00.000Z","release of ""Titantic"""
"1977-02-04T00:00:00.000Z","release of ""Rumors"" by Fleetwood Mac"
"1985-01-25T00:00:00.000Z","release of Phil Collins's ""No Jacket Required"""
"1989-11-17T00:00:00.000Z","Little Mermaid"
"1960-11-08T00:00:00.000Z","election of JFK"
"1803-01-01T00:00:00.000Z","Louisiana Purchase"
"1998-09-01T00:00:00.000Z","debut of ""That 70's Show"""
"1990-03-02T00:00:00.000Z","the release of ""The Hunt for Red October"""
"1929-03-04T00:00:00.000Z","inauguration of Herbert Hoover"
"1961-04-21T00:00:00.000Z","first human spaceflight (Yuri Gargarin)"
"1909-03-04T00:00:00.000Z","Taft inauguration"
"1995-11-17T00:00:00.000Z","debut of This American Life"
"1984-03-02T00:00:00.000Z","release of Spinal Tap"
"1985-01-01T00:00:00.000Z","release of ""Beyond Thunderdome"""
"1972-01-01T00:00:00.000Z","reelection of Nixon"
"1846-04-25T00:00:00.000Z","start of the Mexican-American War"
"1898-08-02T00:07:02.000Z","Spanish-American War"
"1987-05-09T00:00:00.000Z","release of ""Touch of Grey"""
"1967-05-22T00:00:00.000Z","debut of ""Mr. Rogers' Neighborhood"""
"2000-12-12T00:00:00.000Z","end of 2000 presidential election "
"1987-07-27T00:00:00.000Z","release of ""Never Gonna Give You Up"""
"1984-10-17T00:00:00.000Z","birth of Randall Munroe"
"2004-10-18T00:00:00.000Z","reboot of ""Battlestar Galactica"""
"1991-11-22T00:00:00.000Z","movie ""Beauty and the Beast"""
"1929-10-24T00:00:00.000Z","Stock Market crash of 1929"
"1993-01-03T00:00:00.000Z","premier of ""Star Trek: Deep Space Nine"""
"1940-01-01T00:00:00.000Z","battle of Britain"
"1968-04-05T00:00:00.000Z","release of Simon & Garfunkel's single ""Mrs. Robinson"""
"1985-01-01T00:00:00.000Z","release of ""We Are The World"""
"1970-09-19T00:00:00.000Z","debut of ""The Mary Tyler Moore Show"""
"1973-10-20T00:00:00.000Z","the Saturday Night Massacre"
"1990-10-04T00:00:00.000Z","premier of ""90210"""
"1937-05-06T00:00:00.000Z","Hindenburg disaster"
"1994-09-07T00:00:00.000Z","release of Weezer's ""Buddy Holly"" video"
"1978-06-06T00:00:00.000Z","release of the album ""The Cars"""
"1843-12-19T00:00:00.000Z","publication of Dickens's ""A Christmas Carol"""
"1979-01-01T00:00:00.000Z","release of ""London Calling"""
"1969-09-26T00:00:00.000Z","release of ""Abbey Road"""
"1982-11-15T00:00:00.000Z","release of Whitesnake's ""Here I Go Again"""
"2005-09-29T00:00:00.000Z","Hurricane Katrina"
"1993-06-11T00:00:00.000Z","release of ""Jurassic Park"""
"1976-04-01T00:00:00.000Z","founding of Apple Computer"
"1955-10-29T00:00:00.000Z","release of ""Rebel Without a Cause"""
"1985-09-30T00:00:00.000Z","first release of Microsoft Excel"
"1993-01-01T00:00:00.000Z","last year cassette sales revenue was higher than CD sales revenue"
"1997-06-27T00:00:00.000Z","release of ""Harry Potter"""
"1991-10-29T00:00:00.000Z","release of ""Too Legit To Quit"""
"1996-09-08T00:00:00.000Z","debut of Blue's Clues"
"2003-05-01T00:00:00.000Z","George Bush ""Mission Accomplished"" speech"
"1981-08-12T00:00:00.000Z","release of the first IBM home PC "
"1985-09-01T00:00:00.000Z","the introduction of Elmo on Sesame Street"
"1982-01-01T00:00:00.000Z","release of Zork for the DOS PC"
"1984-04-16T00:00:00.000Z","release of Prince's ""When Doves Cry"""
"2004-04-30T00:00:00.000Z","release of ""Mean Girls"""
"1994-07-06T00:00:00.000Z","release of ""Forrest Gump"""
"1986-03-01T00:00:00.000Z","release of ""Pretty in Pink"""
"1947-10-14T00:00:00.000Z","first breaking of the sound barrier (Chuck Yeager)"
"1999-03-23T00:00:00.000Z","release of ""Livin' la Vida Loca"""
"1989-07-05T00:00:00.000Z","first episode of ""Seinfeld"""
"1943-01-23T00:00:00.000Z","release of ""Casablanca"""
"1970-05-08T00:00:00.000Z","release of ""Let It Be"""
"1980-03-01T00:00:00.000Z","release of ""Funkytown"""
"2005-03-24T00:00:00.000Z","premier of the US version of ""The Office"""
"1990-11-16T00:00:00.000Z","release of Home Alone"
"1982-07-09T00:00:00.000Z","release of the movie ""Tron"""
"1996-12-13T00:00:00.000Z","movie ""Jerry McGuire"""
"1986-08-15T00:00:00.000Z","release of ""The Fly"""
"1982-06-21T00:00:00.000Z","release of Billy Idol's ""White Wedding"""
"1990-12-07T00:00:00.000Z","release of ""Edward Scissorhands"""
"1965-01-01T00:00:00.000Z","Publication of ""Dune"""
"2000-04-08T00:00:00.000Z","""More Cowbell"" SNL skit"
"1991-09-11T00:00:00.000Z","release of ""Nevermind"" by Nirvana"
"1969-11-21T00:00:00.000Z","first permanent ARPANET link"
"1995-12-31T00:00:00.000Z","final ""Calvin & Hobbes"" strip"
"1984-01-01T00:00:00.000Z","release of ""Born in the USA"""
"1989-12-17T00:00:00.000Z","first episode of ""The Simpsons"""
"2012-08-05T00:00:00.000Z","landing of Curiosity on Mars"
"1974-01-01T00:00:00.000Z","release of ""Chinatown"""
"1986-01-01T00:00:00.000Z","movie ""Top Gun"""
"1983-01-23T00:00:00.000Z","premier of ""The A-Team"""
"1980-06-20T00:00:00.000Z","release of The Empire Strikes Back"
"1959-02-03T00:00:00.000Z","death of Buddy Holly, Ritchie Valens, and The Big Bopper"
"2016-06-23T00:00:00.000Z","exit of England from the European Union"
"1947-12-23T00:00:00.000Z","invention of the transistor"
"1954-06-23T00:00:00.000Z","release of ""The Caine Mutiny"""
"1906-01-01T00:00:00.000Z","San Francisco earthquake"
"1960-08-08T00:00:00.000Z","number one chart position of ""Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini""	by Brian Hyland"
"1973-01-22T00:00:00.000Z","Roe Versus Wade decision"
"1992-02-22T00:00:00.000Z","premier of ""Babylon 5"""
"1966-01-01T00:00:00.000Z","first episode of ""Star Trek"""
"1863-01-02T00:00:00.000Z","Emancipation Proclamation"
"1983-01-01T00:00:00.000Z","movie ""Return of the Jedi"""
"1991-01-01T00:00:00.000Z","overturn of apartheid"
"1982-01-01T00:00:00.000Z","movie ""E.T."""
"1982-01-01T00:00:00.000Z","movie ""Blade Runner"""
"1957-10-05T00:00:00.000Z","launch of Sputnik"
"1979-01-01T00:00:00.000Z","Three Mile Island disaster"
"2009-02-16T00:00:00.000Z","air date of Steve Buscemi's ""How do you do, fellow kids"" bit from 30 Rock"
"1999-04-12T00:00:00.000Z","release of the Backstreet Boys' single ""I Want It That Way"""
"1952-04-11T00:00:00.000Z","release of ""Singin' In The Rain"""
"2017-11-22T00:00:00.000Z","release of ""Coco"""
"1989-04-14T00:00:00.000Z","release of ""Say Anything"""
"1992-10-13T00:00:00.000Z","release of ""Reservoir Dogs"""
"1983-04-13T00:00:00.000Z","release of ""Blister in the Sun"""
"1961-01-01T00:00:00.000Z","formation of the Beach Boys"
"1982-10-01T00:00:00.000Z","release of ""She Blinded Me With Science"""
"1983-02-28T00:00:00.000Z","series finale of M*A*S*H"
"1939-05-13T00:00:00.000Z","birth of Harvey Keitel"
"1998-06-15T00:00:00.000Z","introduction of the Gillette Mach 3 razor"
"1928-11-18T00:00:00.000Z","theatrical release of ""Steamboat Willie"""
"2001-04-22T00:00:00.000Z","release of ""Shrek"""
"1963-11-22T00:00:00.000Z","assassination of JFK"
"1964-02-09T00:00:00.000Z","Beatles' Ed Sullivan appearance"
"1957-01-01T00:00:00.000Z","debut of ""Leave It To Beaver"""
"1996-01-01T00:00:00.000Z","publication of ""Game of Thrones"""
"1962-10-01T00:00:00.000Z","Cuban Missile crisis"
"1995-07-19T00:00:00.000Z","release of ""Clueless"""
"1962-08-28T00:00:00.000Z","Martin Luther King Jr's ""I Have A Dream"" speech"
"1920-01-01T00:00:00.000Z","beginning of Prohibition"
"1986-04-26T00:00:00.000Z","Chernobyl disaster"
"1952-01-01T00:00:00.000Z","introduction of polio vaccine"
"1981-04-12T00:00:00.000Z","first Space Shuttle launch"
"1983-12-02T00:00:00.000Z","release of the ""Thriller"" video"
"1994-06-24T00:00:00.000Z","release of The Lion King"
"1970-05-04T00:00:00.000Z","Kent State shootings"
"1993-01-01T00:00:00.000Z","formation of the Backstreet Boys"
"1945-05-08T00:00:00.000Z","end of WWII (VE Day)"
"2003-05-23T00:00:00.000Z","release of ""Finding Nemo"""
"1992-12-09T00:00:00.000Z","release of ""A Few Good Men"""
"1999-05-19T00:00:00.000Z","release of ""The Phantom Menace"""
"1960-01-01T00:00:00.000Z","first televised Presidential debates"
"1955-04-15T00:00:00.000Z","opening of the first McDonald's"
"1774-01-01T00:00:00.000Z","American revolution"
"1815-01-01T00:00:00.000Z","defeat of Napolean at Waterloo"
"1985-01-01T00:00:00.000Z","release of ""The Goonies"""
"1804-01-01T00:00:00.000Z","Louis and Clark expedition"
"1987-06-01T00:00:00.000Z","movie ""Princess Bride"""
"1955-12-01T00:00:00.000Z","refusal of Rosa Parks to give up her bus seat"
"1985-01-01T00:00:00.000Z","release of ""Back to the Future"""
"1972-06-17T00:00:00.000Z","Watergate break-in"
"1967-01-01T00:00:00.000Z","release of Sgt. Pepper's Lonely Hearts Club Band"
"1974-08-09T00:00:00.000Z","Nixon resignation"
"1983-01-01T00:00:00.000Z","release of ""Uptown Girl"""
"1984-01-01T00:00:00.000Z","movie ""The Karate Kid"""
"1977-08-17T00:00:00.000Z","death of Elvis"
"1961-01-20T00:00:00.000Z","JFK's ""Ask not what your country can do for you."" speech"
"2003-11-07T00:00:00.000Z","Release of ""Elf"""
"1970-01-01T00:00:00.000Z","the beginning of the UNIX epoch"
"1970-05-04T00:00:00.000Z","Kent State shootings "
"1981-08-01T00:00:00.000Z","the launch of MTV: Music Television"
"1977-06-26T00:00:00.000Z","Elvis Presley's last concert"
"1986-06-19T00:00:00.000Z","Len Bias overdose"
"2009-10-26T00:00:00.000Z","Closure of GeoCities in the US"
"1994-09-23T00:00:00.000Z","release of ""The Shawshank Redemption"""
"1985-09-13T00:00:00.000Z","release of the original Super Mario Brothers"
"2003-11-02T00:00:00.000Z","first episode of ""Arrested Development"""
"2000-11-01T00:00:00.000Z","Closure of pets.com"
"1994-05-10T00:00:00.000Z","release of the Indigo Girls album ""Swamp Ophelia"" "
"1997-03-10T00:00:00.000Z","premiere of Buffy the Vampire Slayer"
"1906-01-01T00:00:00.000Z","Cubs world series win"
"1968-04-04T00:00:00.000Z","MLK Jr's assassination"
"1945-01-01T00:00:00.000Z","end of WWII"
